state,action,reward,next_state
b366c,0,-1,03ac6
d40fb,0,-1,c2847
d4679,2,-10,d4679
7a9b1,2,-3,7a9b1
2d863,2,-8,2d863
6ee1f,0,-5,456d1
6ee1f,1,-1,6ee1f
11701,2,-7,11701
95279,0,-9,72805
3f980,1,-2,3f980
f391e,1,-1,9168e
6cd5b,0,-1,9512d
fc71f,1,-1,8c454
86986,2,-7,86986
c62ce,1,-9,c62ce
2d983,0,4,b3152
03ac6,2,-9,03ac6
d6e5a,0,-9,4eef2
bce35,0,-1,a9161
08491,2,-6,08491
63606,1,-10,63606
194af,2,-10,194af
7880b,0,-1,fbe10
141dc,0,10,6d260
793a8,0,-1,86e50
1cfaf,1,-6,1cfaf
6cc6e,0,2,833cd
81def,2,-6,81def
b24e3,2,-6,b24e3
3d734,2,-10,3d734
8c454,2,-5,8c454
c0509,0,-1,96382
6b51d,0,-1,9b6c1
79e8c,1,-8,79e8c
8ecb5,1,-1,c8f56
38813,2,-6,38813
085bc,2,-3,085bc
ee0d6,2,-7,ee0d6
a1dc2,2,-8,a1dc2
793de,2,-7,793de
587a4,1,-7,587a4
a68b4,2,-4,a68b4
8efbb,0,-1,6d056
71ee4,2,-8,71ee4
8f87e,0,-1,36160
50e9a,1,-5,50e9a
50e9a,2,-3,50e9a
86e50,0,-1,25f20
684fe,2,-2,684fe
1cfaf,0,-1,a8caa
e8026,1,-1,535fa
4eef2,0,5,c0d2d
9f273,1,-9,9f273
ddb36,1,-2,ddb36
0b8ef,2,-8,0b8ef
9ea3f,2,-5,9ea3f
793a8,1,-1,e1fee
9512d,1,-8,9512d
6abb9,1,-2,6abb9
3324d,1,-1,65947
833cd,0,-1,44d39
a42e8,2,-6,a42e8
a68b4,0,-7,8f87e
a6d40,1,-4,a6d40
0b8ef,0,-1,7595d
79d6e,1,-1,71047
e2fa8,2,-1,e2fa8
f898c,0,1,a9161
82c01,2,-8,82c01
6abb9,2,-7,6abb9
7ac25,1,-8,a4323
37834,0,-10,c0d2d
0d866,2,-2,0d866
1de48,2,-6,1de48
3da6e,0,0,81f27
1ff7b,0,-1,aaf01
6bd44,2,-2,6bd44
262b0,1,-8,262b0
a46e3,0,5,313c9
a7353,0,-1,22897
21639,1,-1,21639
a4323,2,-10,a4323
55f01,0,-6,94f86
1c6c0,0,6,ac93f
4be84,0,4,8b7fb
62c48,2,-9,62c48
4a621,1,-2,4a621
c66bb,2,-10,c66bb
9f1f9,2,-3,9f1f9
87e50,0,-6,a1428
9baed,1,-1,0e680
71047,1,-8,71047
c2356,2,-3,c2356
f391e,0,-6,ee9d5
6abb9,0,-2,9b21b
7ac25,0,6,0b8ef
5ef65,1,-4,5ef65
a9346,1,-1,a9346
835cc,0,-8,425d6
4cc3d,2,-9,4cc3d
6c658,2,-1,6c658
e2fa8,0,-1,bce35
d5b14,1,-6,d5b14
1dedb,0,-1,c2356
92128,2,-4,92128
46db1,1,4,a46e3
d4679,0,-1,46db1
86e50,1,-4,b3152
52bb7,0,-10,998ba
0b8ef,1,-6,0b8ef
9f006,0,-1,c24cf
03ac6,1,-1,98f3a
4d517,2,-1,4d517
592fb,2,-8,592fb
48f89,2,-10,48f89
6e8d1,2,-2,6e8d1
b1556,2,-7,b1556
f513a,1,-1,f0cbb
94f86,1,-1,ccbcd
9a0d4,2,-6,9a0d4
26352,2,-8,26352
6e8d1,0,2,68f10
ac93f,0,6,6e8d1
b6953,1,-1,d26ea
c344f,0,-7,3538a
4cc3d,0,-4,ec1c7
6affd,2,-3,6affd
9512d,2,-7,9512d
8e71b,1,-1,96382
5344c,0,6,8b80f
4654d,1,-1,79e8c
9b6c1,1,5,86573
a3513,2,-6,a3513
6dd6d,1,-7,6dd6d
fa4dd,2,-10,fa4dd
747ad,0,-1,089ee
c0509,1,-1,e8026
5aca6,0,6,28ac5
d4e33,1,-10,d4e33
793a8,2,-5,793a8
ed909,0,-1,7ac25
089ee,1,-1,41a5b
8c93c,2,-10,8c93c
9284d,1,-8,9b6c1
dff17,2,-9,dff17
74332,2,-2,74332
1b9fc,1,-8,1b9fc
e1fee,0,-1,0038d
a7353,1,-9,973d9
533eb,1,-6,533eb
71047,0,-1,73475
6cd5b,2,-9,6cd5b
a9346,0,2,68519
835d5,2,-1,835d5
0087c,2,-3,0087c
02384,2,-2,02384
802b9,0,9,8b7a6
fa7ae,0,0,13be5
9fbb5,0,-5,9ea3f
d4ee9,1,-1,d4679
46db1,2,-4,46db1
3b5aa,2,-8,3b5aa
ef4cf,0,10,61e04
6dd6d,0,1,02176
e3d6c,1,-1,6abb9
6629d,2,-8,6629d
c66bb,1,-4,c66bb
b6953,0,7,62bfa
3c152,2,-9,3c152
d50d8,2,-8,d50d8
4eef2,2,-8,4eef2
2920b,1,-2,2920b
aaee0,2,-8,aaee0
835d5,1,-1,6ea2f
194af,1,-2,a7353
2d983,1,-10,2d983
747ad,2,-4,747ad
a68b4,1,-1,141dc
71812,0,-1,d18b2
a860d,2,-2,a860d
a3513,0,-1,ef0d2
65947,0,-1,a1428
620c9,2,-10,620c9
cca40,1,-1,72805
82c01,1,-1,9ea3f
9b21b,0,-1,fa7ae
3bcc1,1,-4,3bcc1
9e6a7,1,-1,313c9
7a84a,2,-2,7a84a
6fef3,0,-9,07e46
c2356,1,-10,c2356
dbaf8,2,-7,dbaf8
a4323,1,-9,a4323
75992,1,-1,1b3c3
6c658,0,7,8c454
a6d40,2,-10,a6d40
833cd,1,-1,1dedb
52558,0,8,5514a
76ba6,2,-8,76ba6
df979,0,-1,41e52
1acc0,2,-5,1acc0
44c80,0,-1,5aca6
8698d,2,-3,8698d
9ea3f,1,-1,8527a
09eac,1,8,793de
22897,2,-8,22897
cf5df,1,-1,777ab
f1250,0,-1,8698d
4eef2,1,-1,ee9d5
c0d2d,0,-1,46db1
d42ed,2,-7,d42ed
3a047,2,-5,3a047
5b4af,0,-1,d42ed
9b6c1,0,-1,785f3
9a0d4,0,7,6629d
a1832,2,-4,a1832
9f273,2,-4,9f273
87e50,1,-1,f513a
48f89,0,-1,6e457
daab3,0,-1,0038d
9f273,0,-10,85c7f
55c9a,0,-1,88b54
587a4,0,-1,29864
f898c,2,-6,f898c
3ec13,1,-7,3ec13
1d0eb,0,10,1038e
58070,2,-10,58070
314c8,0,-1,9f273
eb432,0,-1,747ad
09eac,2,-7,09eac
09eac,0,-1,8f97d
4621c,2,-9,4621c
9f1f9,0,-1,92a6a
dbaf8,1,-3,dbaf8
d2f48,0,-1,303c8
938db,0,-1,3d914
d50d8,1,1,eb624
7880b,2,-7,7880b
df56b,1,-6,df56b
6b3c2,2,-2,6b3c2
2920b,0,-1,a073f
dbaf8,0,-8,4ff57
929f0,1,-1,929f0
3849b,2,-9,3849b
793de,0,8,21639
d4e33,2,-10,d4e33
81def,1,-4,81def
a953f,1,-8,a953f
f65cc,0,-1,55f01
ee0d6,0,-1,4be84
ed909,2,-9,ed909
eb624,2,-1,eb624
8b80f,0,-1,98f1f
2b0eb,1,-10,2b0eb
40fb7,2,-7,40fb7
70c76,0,-1,680f6
04306,0,6,02384
757b6,0,-3,fa4dd
51e14,1,-2,51e14
4b8ba,1,2,46f9d
48b36,1,-2,48b36
fc47b,1,-3,fc47b
8a376,0,-1,02176
aaee0,1,-3,aaee0
41e52,1,-7,1b3c3
ed823,0,1,fdb99
4654d,2,-10,4654d
d4ee9,0,2,ad8fa
f391e,2,-3,f391e
fdb99,1,-6,fdb99
8111e,0,-1,c8f56
fb4a3,0,-1,96da3
6d6e1,2,-3,6d6e1
47f6c,2,-6,47f6c
fde3f,2,-8,fde3f
dff17,0,-1,eb3be
fdb99,0,2,d874e
9b21b,2,-4,9b21b
6fef3,2,-3,6fef3
eb1e3,1,-7,eb1e3
48eda,0,-1,c66f1
f513a,2,-2,f513a
1038e,1,-7,1038e
7a84a,0,-8,ed909
bf0a6,0,-2,79e8c
114bd,2,-4,114bd
2cfc8,0,-1,9ea3f
72dbc,2,-3,72dbc
bba58,2,-10,bba58
dcdc2,1,-7,1bc32
2ced1,1,-8,8e28c
a8cee,1,-1,be172
fb4a3,2,-7,fb4a3
9b517,1,-6,9b517
08491,1,-1,f391e
aedec,0,-1,9c499
c66bb,0,0,ed823
58070,0,-9,c91bc
736e5,2,-7,736e5
7ac25,2,-1,7ac25
acff5,2,-10,acff5
55c9a,1,-4,55c9a
f0d58,2,-2,f0d58
eb3be,2,-8,eb3be
031b4,1,6,3d914
aee48,0,7,d6e5a
2858d,2,-1,2858d
df56b,0,-4,8b0ae
3da6e,1,-5,3da6e
c2847,2,-6,c2847
07bed,1,-10,07bed
a1832,1,-7,a1832
41e52,0,-8,d874e
13079,2,-8,13079
3b5aa,1,-1,ec54e
6b3c2,1,-1,a8fd7
ac93f,1,-1,41cfc
75992,2,-6,75992
14063,0,-1,62f77
ec54e,2,-5,ec54e
1b9fc,2,-5,1b9fc
52bb7,1,-1,1090b
058d5,2,-4,058d5
eb3be,0,-8,a46e3
5ef65,0,-8,db935
929f0,0,-1,9a72c
28ac5,2,-3,28ac5
f0d58,1,-1,b7e30
eaa19,2,-10,eaa19
82555,0,1,6ee1f
fc47b,0,-1,6b51d
9eb2d,1,-1,be172
14063,2,-2,14063
48b36,0,-1,a0b53
1038e,2,-3,1038e
1bc32,0,-1,e1fee
40f8d,0,-1,38c02
47fec,2,-4,47fec
a665a,0,8,13079
c2847,0,1,d6f0c
02e62,2,-2,02e62
ac93f,2,-10,ac93f
8698d,0,6,5d389
709df,0,0,6ee1f
c91bc,2,-3,c91bc
f898c,1,-1,25f20
587a4,2,-10,587a4
96da3,1,-8,96da3
fc47b,2,-9,fc47b
2cfc8,2,-9,2cfc8
485d9,1,-5,485d9
16c64,2,-1,16c64
1de48,1,-3,1de48
114bd,0,-8,eb432
c0d2d,1,-1,68519
99a0b,0,7,15310
8c004,0,4,67190
27cf1,1,-3,27cf1
40f8d,1,-6,40f8d
a4786,0,-1,96b02
6c658,1,-9,6c658
fc71f,0,9,ee1a7
9f006,2,-3,9f006
3a8f6,1,-7,3a8f6
97468,2,-10,97468
eaa19,1,-1,eaa19
1d0eb,2,-8,1d0eb
709df,1,-3,709df
27cf1,2,-5,27cf1
f1250,1,-1,aa820
3ec13,2,-4,3ec13
dff17,1,-7,dff17
d50d8,0,-2,425d6
9b517,0,-8,d6f0c
86d08,2,-7,86d08
58070,1,-4,58070
27e16,0,1,81f27
454f6,2,-9,454f6
6d056,0,-1,e8490
f7ec2,1,-6,f7ec2
44cb7,0,4,7a84a
3d914,1,-6,3d914
285b7,0,-1,9baed
84a50,2,-2,84a50
04306,2,-2,04306
9fbb5,2,-5,9fbb5
0087c,1,-9,0087c
e29c9,2,-4,e29c9
a2b00,0,-1,2ced1
f513a,0,-4,dcdc2
f8046,0,-1,3fdba
a4323,0,-1,ee1a7
96b02,2,-8,96b02
769e8,1,-4,769e8
10ba0,2,-10,10ba0
c8c81,1,-8,c8c81
b24e3,1,-5,b6b1b
44cb7,2,-6,44cb7
620c9,1,-5,620c9
28ac5,0,-1,44d39
07e46,0,3,b22eb
549a2,1,-9,549a2
acff5,0,8,9a0d4
ec54e,1,-1,82c01
9e3b6,0,-4,e3d6c
27cf1,0,-10,709df
ef0d2,2,-10,ef0d2
dcdc2,0,-1,9c499
48eda,2,-6,48eda
873bd,0,-1,baa8a
fdb99,2,-2,fdb99
40fb7,0,-1,a860d
5514a,1,9,998ba
b7c74,2,-5,b7c74
3d734,0,1,1dedb
46f9d,1,-5,46f9d
9ea3f,0,5,09eac
a073f,0,-4,470ec
dccb3,1,-1,6fd9a
5ef65,2,-10,5ef65
e39ee,0,-1,96da3
aee48,1,-1,421c0
814fd,2,-10,814fd
4a621,2,-2,4a621
aedec,2,-6,aedec
747ad,1,-6,7a9b1
b1556,1,-4,b1556
2cfc8,1,-7,a15fa
acff5,1,-8,acff5
421c0,0,5,785f3
873bd,2,-7,873bd
6d056,1,-1,b5a9e
de3d4,1,-1,7880b
96da3,2,-1,96da3
9f006,1,-1,96382
314c8,1,-1,089ee
16c64,0,-1,04ad2
ea415,2,-1,ea415
c0aa4,1,-7,c0aa4
79d6e,0,-1,27e16
a15fa,1,-1,1bc32
031b4,0,-1,eb1e3
d74fe,2,-6,d74fe
319f6,0,-10,5f128
c0aa4,2,-3,c0aa4
3a8f6,0,-4,df56b
1bee3,2,-7,1bee3
df56b,2,-5,df56b
b5a9e,1,-9,b5a9e
8a376,1,-7,8a376
8e28c,1,-7,71ee4
a073f,1,-7,a073f
bf0a6,1,-1,bf0a6
66a7a,0,-1,63606
daab3,2,-1,daab3
592fb,0,-6,8bd9c
114bd,1,-4,114bd
96da3,0,-1,48f89
f7d96,1,-5,f7d96
5c344,2,-2,5c344
fc71f,2,-7,fc71f
9512d,0,-1,2cfc8
76ba6,1,-10,76ba6
35d5a,1,-1,a8004
a15fa,0,-1,5283f
a9346,2,-9,a9346
3ec13,0,-1,ed823
95fc6,1,-10,95fc6
c62ce,2,-4,c62ce
eb1e3,2,-4,eb1e3
86d08,1,-5,86d08
814fd,1,-1,b471a
8698d,1,-6,8698d
84a50,0,-1,82c01
aedec,1,-3,0c75c
3324d,0,-10,f898c
a8004,1,-10,a8004
27e16,1,-9,46db1
38813,0,-1,1090b
6d6e1,0,-1,6b3c2
93f9c,0,6,97468
5627b,1,-1,39633
8c004,1,-5,09eac
f3282,0,-10,9284d
e62e4,0,-9,d48ff
5658b,1,10,68e1e
8e4e9,2,-10,8e4e9
938db,2,-4,938db
027ff,0,-8,04d19
e29c9,0,-2,5658b
5d389,1,2,02e62
ef0d2,0,8,29864
4bc5b,1,-6,4bc5b
72440,0,-4,b8aed
a1dc2,1,-9,a1dc2
da4d4,0,-8,9e6a7
48e1f,0,-1,6c658
c91bc,1,-1,1090b
eb3be,1,-1,3da6e
40fb7,1,-10,40fb7
d74fe,1,-9,d74fe
5658b,2,-10,5658b
85a0c,1,-4,85a0c
07bed,2,-5,07bed
02e62,0,-1,583b0
027ff,2,-9,027ff
59279,1,-1,592fb
1bc32,1,-2,68c6c
a860d,1,-5,a860d
44cb7,1,-4,44cb7
eaa19,0,-1,74806
1bee3,0,3,e0850
1be00,2,-9,1be00
5627b,2,-9,5627b
40f8d,2,-9,40f8d
f1250,2,-3,f1250
14063,1,-1,9b09d
2b0eb,0,-1,d26ea
82555,2,-3,82555
421c0,1,-1,421c0
70c76,1,-6,70c76
13079,0,4,fb8a0
5b4af,1,-1,a0b53
fbe10,2,-4,fbe10
d42ed,1,-5,311ba
cca40,0,-10,3d734
549a2,0,0,1de48
eb1e3,0,-7,5316c
058d5,0,-1,28fdc
ce63e,1,-1,ce63e
3b5aa,0,-1,62c48
6d0ae,2,-9,6d0ae
d4ee9,2,-4,d4ee9
9e910,0,2,21639
f0d58,0,-1,80124
59279,0,-1,6953c
c2a18,1,-1,8b013
769e8,0,-1,c2847
96b02,1,-1,cca40
a1428,2,-10,a1428
9eb2d,0,-1,0df54
95fc6,2,-9,95fc6
44c80,2,-6,44c80
e1335,2,-5,e1335
5c344,1,-8,5c344
8efbb,1,-2,1cfaf
4dea5,1,-6,4dea5
485d9,0,-1,3d328
8111e,1,-9,8111e
a665a,1,-1,df56b
9e3b6,1,-3,9e3b6
07bed,0,10,a4323
35d5a,2,-7,35d5a
fde3f,0,-1,709df
a0119,2,-1,a0119
97468,0,-2,48b36
de3d4,2,-6,de3d4
d4e33,0,3,acff5
6d056,2,-7,6d056
8b80f,2,-6,8b80f
fbe10,0,7,29864
549a2,2,-4,549a2
52558,1,1,62e66
b7e30,2,-6,b7e30
39700,1,7,58070
454f6,0,-2,814bb
c91bc,0,-6,a0b53
5c344,0,2,d50d8
72dbc,1,0,714e6
70c76,2,-8,70c76
bf0a6,2,-5,bf0a6
de3d4,0,8,56f4d
9eb2d,2,-2,9eb2d
5344c,1,-10,5344c
46f9d,0,-1,d2f48
2920b,2,-10,2920b
a1832,0,9,b5a9e
6cd5b,1,-5,6cd5b
a953f,2,-5,a953f
3324d,2,-5,3324d
dcdc2,2,-3,dcdc2
8111e,2,-10,8111e
d83c7,0,8,1cfaf
52f11,2,-4,52f11
1d0eb,1,-1,1d0eb
929f0,2,-9,929f0
c60e2,2,-5,c60e2
2c674,1,-1,680f6
802b9,2,-4,802b9
6d6e1,1,-3,6d6e1
7182d,0,-1,56f4d
736e5,0,6,5bac5
d2f48,2,-2,d2f48
533eb,0,-8,c66bb
10ba0,1,-3,10ba0
814fd,0,-1,e4e54
1bc32,2,-2,1bc32
c0aa4,0,-7,52bb7
48eda,1,-5,48eda
47f6c,0,-8,cca40
eb624,1,-1,70e8d
8e28c,2,-5,8e28c
3a8f6,2,-1,3a8f6
3a047,1,-7,3a047
d74fe,0,-1,580ad
680f6,1,-4,13be5
dccb3,0,-4,194af
a8004,0,-3,44c80
b24e3,0,-9,15310
9e3b6,2,-4,9e3b6
76422,1,-10,76422
b5a9e,0,-9,36746
96b02,0,2,bce35
4621c,0,-7,ef0d2
38813,1,-3,38813
c8c81,2,-9,c8c81
a4786,2,-9,a4786
65947,2,-8,65947
27e16,2,-7,27e16
18beb,2,-9,18beb
82555,1,-5,82555
82c01,0,6,621cb
51e14,0,3,873bd
2d983,2,-4,2d983
6fef3,1,8,9f006
59279,2,-2,59279
1ff7b,2,-6,1ff7b
421c0,2,-1,421c0
ea415,1,-1,835cc
ce63e,2,-6,ce63e
a073f,2,-8,a073f
5d389,2,-4,5d389
86d08,0,-1,8c004
a2b00,1,-4,02e62
51e14,2,-3,51e14
d40fb,1,-10,d40fb
95fc6,0,1,87e50
8e4e9,0,-1,1d0c2
757b6,2,-10,757b6
5344c,2,-4,5344c
ce63e,0,8,38c02
1b9fc,0,-1,0fe39
04d19,0,-3,50e9a
769e8,2,-5,769e8
e39ee,2,-6,e39ee
533eb,2,-2,533eb
f7d96,2,-3,f7d96
84a50,1,-10,84a50
e39ee,1,0,a68b4
93f9c,1,-2,93f9c
76422,2,-7,76422
c60e2,0,-1,44d39
10ba0,0,-1,3f980
592fb,1,6,7880b
a8cee,0,-1,a8caa
7182d,2,-4,7182d
5514a,2,-6,5514a
18beb,1,-1,de3d4
5ef6f,1,-1,5ef65
52f11,1,-1,bba58
47fec,1,-4,47fec
a953f,0,-1,81b8a
f7d96,0,-1,e3d6c
c2a18,0,-5,6ee1f
daab3,1,-3,09eac
3bcc1,0,-5,a9346
a1dc2,0,8,37b73
6815f,0,-1,592fb
18beb,0,-1,53d2d
9284d,0,-1,d4ee9
0087c,0,-3,e3d6c
5514a,0,-1,f8b72
da4d4,1,3,a46e3
3bcc1,2,-6,3bcc1
eb624,0,-1,8b7a6
52f11,0,-5,27cf1
ef0d2,1,-10,ef0d2
97468,1,-1,ed909
85a0c,0,-1,23c59
24210,1,-1,35d5a
71ee4,1,6,2f351
4bc5b,0,3,7a9b1
4b8ba,0,-6,52bb7
a15fa,2,-8,a15fa
6d0ae,0,1,3b86d
2ced1,0,-1,11701
2858d,1,-3,7cb67
6815f,2,-9,6815f
47fec,0,-8,1de48
f8046,2,-1,f8046
2ced1,2,-9,2ced1
f3282,1,1,68519
5b4af,2,-4,5b4af
44c80,1,-2,44c80
35d5a,0,9,d50d8
736e5,1,-3,6d6e1
873bd,1,-4,6e400
7deef,0,-1,38813
74bb0,1,-1,75992
65947,1,-1,dbaf8
2f99e,0,-1,71812
8e4e9,1,-1,87e50
027ff,1,3,6affd
74bb0,2,-3,74bb0
76ba6,0,1,86986
680f6,2,-2,680f6
bfa76,1,5,81f27
4dea5,2,-7,4dea5
d42ed,0,-8,6fdd9
454f6,1,-1,bbb96
aaee0,0,-1,84a50
3da6e,2,-8,3da6e
8b80f,1,-10,8b80f
28fdc,1,-1,50e9a
5ef6f,2,-10,5ef6f
6a979,0,1,b312d
55c9a,2,-5,55c9a
48e1f,2,-6,48e1f
2c674,2,-2,2c674
04d19,1,-6,580ad
ea415,0,4,02176
620c9,0,-1,bbb96
1038e,0,-5,6e457
4a621,0,-1,a8fd7
7182d,1,-1,e7866
b7c74,0,-1,9168e
031b4,2,-8,031b4
a0119,1,-2,a0119
28fdc,2,-3,28fdc
24210,2,-5,24210
52bb7,2,-5,52bb7
47f6c,1,-1,db652
f3282,2,-9,f3282
04d19,2,-1,04d19
71ee4,0,-3,dd494
8a376,2,-7,8a376
1be00,0,-2,68f10
9e468,0,-1,bae9a
a4786,1,-6,a4786
6bd44,0,-1,6629d
a2b00,2,-2,a2b00
a3513,1,-1,d26ea
6d0ae,1,-10,6d0ae
6a979,2,-5,6a979
e1335,0,-4,9eb2d
fa2b7,2,-2,fa2b7
680f6,0,-1,87e50
37834,1,-1,02384
c60e2,1,-1,194af
9e468,2,-1,9e468
fde3f,1,-6,fde3f
6a979,1,-1,1de48
c8c81,0,-1,311ba
3a047,0,-1,1b3c3
e62e4,1,-8,e62e4
6bd44,1,2,de3d4
fb4a3,1,-7,fb4a3
757b6,1,-7,757b6
df979,2,-8,df979
d83c7,2,-3,d83c7
fa2b7,0,-1,f10d9
cf5df,0,-1,09a1b
da4d4,2,-9,da4d4
2b0eb,2,-10,2b0eb
72440,1,-1,7a99d
7deef,2,-8,7deef
d2f48,1,-1,7c1c2
fa2b7,1,10,08491
4bc5b,2,-8,4bc5b
93f9c,2,-3,93f9c
bfa76,0,-1,47fec
a8004,2,-2,a8004
39700,0,3,5b4af
48e1f,1,-8,48e1f
2c674,0,-1,eaa19
8e28c,0,-1,44c80
319f6,1,-5,485d9
d83c7,1,-1,b24e3
f7ec2,2,-9,f7ec2
d40fb,2,-4,d40fb
2858d,0,5,1b9fc
9284d,2,-1,9284d
a665a,2,-5,a665a
9b517,2,-1,9b517
68fcd,1,4,55f01
e62e4,2,-4,e62e4
cf5df,2,-7,cf5df
5627b,0,3,9e6a7
5ef6f,0,10,3b5aa
6815f,1,-2,e8490
99a0b,2,-2,99a0b
2f99e,1,-3,2f99e
24210,0,-1,4d517
52558,2,-5,52558
9e468,1,-1,d9521
1ff7b,1,-1,1ff7b
c2a18,2,-3,c2a18
319f6,2,-7,319f6
66a7a,2,-2,66a7a
99a0b,1,-1,39700
16c64,1,-10,07bed
72dbc,0,-1,aa13f
